INDICATOR,REF_DATE,GEO,VALUE,STATUS
independence.functional_health_65_74,2015,Canada (excluding territories),58.1,
independence.functional_health_65_74,2019,Canada (excluding territories),64.0,
independence.functional_health_65_74,2023,Canada (excluding territories),54.7,
independence.functional_health_65_74,2024,Canada (excluding territories),53.1,
independence.functional_health_65_74,2015,Nova Scotia,58.1,
independence.functional_health_65_74,2019,Nova Scotia,58.6,
independence.functional_health_65_74,2023,Nova Scotia,46.8,
independence.functional_health_65_74,2024,Nova Scotia,44.3,
independence.functional_health_75plus,2015,Canada (excluding territories),43.0,
independence.functional_health_75plus,2019,Canada (excluding territories),41.0,
independence.functional_health_75plus,2023,Canada (excluding territories),36.0,
independence.functional_health_75plus,2024,Canada (excluding territories),34.0,
independence.functional_health_75plus,2015,Nova Scotia,40.0,
independence.functional_health_75plus,2019,Nova Scotia,38.0,
independence.functional_health_75plus,2023,Nova Scotia,32.0,
independence.functional_health_75plus,2024,Nova Scotia,30.0,
